Date,Name,Volume,PostDate,PostVol,Change
2020-02-07,Stellar,519263943.0133,2020-02-08,479921993.9367,7.5765
2020-02-07,Tether,42966951014.7593,2020-02-08,44251729422.3807,2.9902
2020-02-07,TRON,1757671584.2658,2020-02-08,1566606336.2259,10.8704
2020-02-07,USD Coin,676480628.7415,2020-02-08,620221599.2576,8.3164
2020-02-07,Wrapped Bitcoin,414506.8787,2020-02-08,458680.8848,10.657
2020-02-07,XRP,2372731516.7473,2020-02-08,2380993304.0172,0.3482
2020-02-11,Binance Coin,567226060.4218,2020-02-12,492328618.3252,13.2042
2020-02-11,Bitcoin,37648059388.6878,2020-02-12,43444303830.2328,15.3959
2020-02-11,Cardano,203550299.0791,2020-02-12,220517194.4047,8.3355
2020-02-11,Chainlink,388126745.6799,2020-02-12,455111359.1258,17.2584
2020-02-11,Cosmos,246047423.0819,2020-02-12,259478347.7916,5.4587
2020-02-11,Crypto.com Coin,20457660.9535,2020-02-12,13533523.8792,33.8462
2020-02-11,Dogecoin,169747135.2513,2020-02-12,181406959.8706,6.8689
2020-02-11,EOS,4171252310.7522,2020-02-12,4791365422.2223,14.8664
2020-02-11,Ethereum,16964695963.4936,2020-02-12,24545049385.8684,44.6831
2020-02-11,IOTA,42128301.0203,2020-02-12,42078416.3074,0.1184
2020-02-11,Litecoin,4742120918.0847,2020-02-12,5701884853.9688,20.2391
2020-02-11,Monero,145122271.6828,2020-02-12,188475505.9229,29.8736
2020-02-11,NEM,58294159.8806,2020-02-12,63154441.5828,8.3375
2020-02-11,Stellar,518483532.5838,2020-02-12,733460110.8296,41.4626
2020-02-11,Tether,46001561028.3955,2020-02-12,54829582150.0537,19.1907
2020-02-11,TRON,1519186216.9223,2020-02-12,1699116541.4234,11.8439
2020-02-11,USD Coin,845894776.5448,2020-02-12,555559141.0842,34.3229
2020-02-11,Wrapped Bitcoin,229844.9869,2020-02-12,1066906.553,364.1853
2020-02-11,XRP,2383677082.9947,2020-02-12,4092541036.8505,71.6902
2020-02-12,Binance Coin,492328618.3252,2020-02-13,463998187.2563,5.7544
2020-02-12,Bitcoin,43444303830.2328,2020-02-13,49356071372.9288,13.6077
2020-02-12,Cardano,220517194.4047,2020-02-13,251519040.6715,14.0587
2020-02-12,Chainlink,455111359.1258,2020-02-13,336049071.3153,26.1611
2020-02-12,Cosmos,259478347.7916,2020-02-13,292085885.824,12.5666
2020-02-12,Crypto.com Coin,13533523.8792,2020-02-13,9614061.4121,28.9611
2020-02-12,Dogecoin,181406959.8706,2020-02-13,168543941.8721,7.0907
2020-02-12,EOS,4791365422.2223,2020-02-13,5319788861.5813,11.0287
2020-02-12,Ethereum,24545049385.8684,2020-02-13,25801317504.3066,5.1182
2020-02-12,IOTA,42078416.3074,2020-02-13,36097641.9783,14.2134
2020-02-12,Litecoin,5701884853.9688,2020-02-13,6579062945.7795,15.384
2020-02-12,Monero,188475505.9229,2020-02-13,156870155.0844,16.7689
2020-02-12,NEM,63154441.5828,2020-02-13,64749941.9146,2.5263
2020-02-12,Stellar,733460110.8296,2020-02-13,849232918.3463,15.7845
2020-02-12,Tether,54829582150.0537,2020-02-13,63588479573.5446,15.9748
2020-02-12,TRON,1699116541.4234,2020-02-13,2007884210.4372,18.1722
2020-02-12,USD Coin,555559141.0842,2020-02-13,850741759.0402,53.1325
2020-02-12,Wrapped Bitcoin,1066906.553,2020-02-13,759883.0533,28.777
2020-02-12,XRP,4092541036.8505,2020-02-13,6473779289.1052,58.1848
2020-02-13,Binance Coin,463998187.2563,2020-02-14,471534694.2109,1.6243
2020-02-13,Bitcoin,49356071372.9288,2020-02-14,43338264161.5617,12.1926
2020-02-13,Cardano,251519040.6715,2020-02-14,183283803.0086,27.1293
2020-02-13,Chainlink,336049071.3153,2020-02-14,416798318.7365,24.029
2020-02-13,Cosmos,292085885.824,2020-02-14,228732872.7251,21.6899
2020-02-13,Crypto.com Coin,9614061.4121,2020-02-14,29073233.8003,202.4032
2020-02-13,Dogecoin,168543941.8721,2020-02-14,140849233.4048,16.4317
2020-02-13,EOS,5319788861.5813,2020-02-14,4314508084.7612,18.897
2020-02-13,Ethereum,25801317504.3066,2020-02-14,23558253462.7508,8.6936
2020-02-13,IOTA,36097641.9783,2020-02-14,27153898.7305,24.7765
2020-02-13,Litecoin,6579062945.7795,2020-02-14,5382846670.2823,18.1822
2020-02-13,Monero,156870155.0844,2020-02-14,134937261.049,13.9816
2020-02-13,NEM,64749941.9146,2020-02-14,42400462.4899,34.5166
2020-02-13,Stellar,849232918.3463,2020-02-14,640075025.2001,24.629
2020-02-13,Tether,63588479573.5446,2020-02-14,54698567057.6771,13.9804
2020-02-13,TRON,2007884210.4372,2020-02-14,2085354470.0817,3.8583
2020-02-13,USD Coin,850741759.0402,2020-02-14,928033206.8732,9.0852
2020-02-13,Wrapped Bitcoin,759883.0533,2020-02-14,811269.9992,6.7625
2020-02-13,XRP,6473779289.1052,2020-02-14,4476902768.5793,30.8456
2020-02-14,Binance Coin,471534694.2109,2020-02-15,454859712.8281,3.5363
2020-02-14,Bitcoin,43338264161.5617,2020-02-15,43865054831.0045,1.2155
2020-02-14,Cardano,183283803.0086,2020-02-15,190925360.7512,4.1692
2020-02-14,Chainlink,416798318.7365,2020-02-15,498446605.7795,19.5894
2020-02-14,Cosmos,228732872.7251,2020-02-15,259955973.8189,13.6505
2020-02-14,Crypto.com Coin,29073233.8003,2020-02-15,23132336.1517,20.4343
2020-02-14,Dogecoin,140849233.4048,2020-02-15,144726029.0321,2.7524
2020-02-14,EOS,4314508084.7612,2020-02-15,6181721911.2539,43.2776
2020-02-14,Ethereum,23558253462.7508,2020-02-15,23682452994.3183,0.5272
2020-02-14,IOTA,27153898.7305,2020-02-15,25643898.9393,5.5609
2020-02-14,Litecoin,5382846670.2823,2020-02-15,5612667759.5677,4.2695
2020-02-14,Monero,134937261.049,2020-02-15,146497146.2216,8.5669
2020-02-14,NEM,42400462.4899,2020-02-15,46442806.9101,9.5337
2020-02-14,Stellar,640075025.2001,2020-02-15,577812167.5898,9.7274
2020-02-14,Tether,54698567057.6771,2020-02-15,57250318373.3837,4.6651
2020-02-14,TRON,2085354470.0817,2020-02-15,1768976193.2364,15.1714
2020-02-14,USD Coin,928033206.8732,2020-02-15,848189242.2402,8.6036
2020-02-14,Wrapped Bitcoin,811269.9992,2020-02-15,2783960.2789,243.1608
2020-02-14,XRP,4476902768.5793,2020-02-15,4282439062.8701,4.3437
2020-02-19,Binance Coin,298250332.2511,2020-02-20,358656849.971,20.2536
2020-02-19,Bitcoin,46992019709.9208,2020-02-20,44925260236.831,4.3981
2020-02-19,Cardano,166141952.9434,2020-02-20,201763470.455,21.4404
2020-02-19,Chainlink,415141905.029,2020-02-20,404800385.6972,2.4911
2020-02-19,Cosmos,253028948.5124,2020-02-20,1754228163.3681,593.2915
2020-02-19,Crypto.com Coin,20608557.7193,2020-02-20,16910849.2932,17.9426
2020-02-19,Dogecoin,136889051.7636,2020-02-20,187866681.3674,37.2401
2020-02-19,EOS,4545428119.8737,2020-02-20,5117887501.3067,12.5942
2020-02-19,Ethereum,22679414412.7183,2020-02-20,23229828870.1201,2.4269
2020-02-19,IOTA,17696799.2931,2020-02-20,15899075.9613,10.1585
2020-02-19,Litecoin,5298677184.9853,2020-02-20,5500324692.5389,3.8056
2020-02-19,Monero,106656862.7556,2020-02-20,155607936.6642,45.8959
2020-02-19,NEM,29684891.5246,2020-02-20,45889190.5014,54.5877
2020-02-19,Stellar,438696624.6314,2020-02-20,496888762.4321,13.2648
2020-02-19,Tether,54920030584.0423,2020-02-20,55986244962.5932,1.9414
2020-02-19,TRON,1691858296.8018,2020-02-20,1910177841.9501,12.9041
2020-02-19,USD Coin,857550747.1061,2020-02-20,977934310.0558,14.0381
2020-02-19,Wrapped Bitcoin,374529.2606,2020-02-20,424067.5951,13.2268
2020-02-19,XRP,3096501888.7649,2020-02-20,3138024578.7582,1.341
2020-02-20,Binance Coin,358656849.971,2020-02-21,396181351.72,10.4625
2020-02-20,Bitcoin,44925260236.831,2020-02-21,40930547512.6559,8.8919
2020-02-20,Cardano,201763470.455,2020-02-21,180464940.8935,10.5562
2020-02-20,Chainlink,404800385.6972,2020-02-21,339638604.432,16.0973
2020-02-20,Cosmos,1754228163.3681,2020-02-21,743408253.4374,57.6219
2020-02-20,Crypto.com Coin,16910849.2932,2020-02-21,25833187.3763,52.761
2020-02-20,Dogecoin,187866681.3674,2020-02-21,157652566.8058,16.0827
2020-02-20,EOS,5117887501.3067,2020-02-21,3916164204.1452,23.4808
2020-02-20,Ethereum,23229828870.1201,2020-02-21,20867593292.2429,10.169
2020-02-20,IOTA,15899075.9613,2020-02-21,11268953.6637,29.122
2020-02-20,Litecoin,5500324692.5389,2020-02-21,5579449655.9304,1.4386
2020-02-20,Monero,155607936.6642,2020-02-21,135902789.1653,12.6633
2020-02-20,NEM,45889190.5014,2020-02-21,31373656.4,31.6317
2020-02-20,Stellar,496888762.4321,2020-02-21,467029257.3109,6.0093
2020-02-20,Tether,55986244962.5932,2020-02-21,47618138883.8595,14.9467
2020-02-20,TRON,1910177841.9501,2020-02-21,1762615939.8933,7.725
2020-02-20,USD Coin,977934310.0558,2020-02-21,1007474893.3584,3.0207
2020-02-20,Wrapped Bitcoin,424067.5951,2020-02-21,131725.1726,68.9377
2020-02-20,XRP,3138024578.7582,2020-02-21,2626495845.2732,16.301
2020-02-21,Binance Coin,396181351.72,2020-02-22,328794301.9756,17.0091
2020-02-21,Bitcoin,40930547512.6559,2020-02-22,35838025154.2608,12.4419
2020-02-21,Cardano,180464940.8935,2020-02-22,132866696.5278,26.3753
2020-02-21,Chainlink,339638604.432,2020-02-22,303556868.7055,10.6236
2020-02-21,Cosmos,743408253.4374,2020-02-22,297156553.4073,60.0278
2020-02-21,Crypto.com Coin,25833187.3763,2020-02-22,38839904.8343,50.3489
2020-02-21,Dogecoin,157652566.8058,2020-02-22,156145894.7776,0.9557
2020-02-21,EOS,3916164204.1452,2020-02-22,3072139785.9482,21.5523
2020-02-21,Ethereum,20867593292.2429,2020-02-22,16906032861.6085,18.9843
2020-02-21,IOTA,11268953.6637,2020-02-22,8769991.7363,22.1756
2020-02-21,Litecoin,5579449655.9304,2020-02-22,5547090433.5103,0.58
2020-02-21,Monero,135902789.1653,2020-02-22,133451985.8558,1.8034
2020-02-21,NEM,31373656.4,2020-02-22,36513688.5868,16.3833
2020-02-21,Stellar,467029257.3109,2020-02-22,398582854.4883,14.6557
2020-02-21,Tether,47618138883.8595,2020-02-22,41243330012.9973,13.3874
2020-02-21,TRON,1762615939.8933,2020-02-22,1552695028.5203,11.9096
2020-02-21,USD Coin,1007474893.3584,2020-02-22,945408541.5217,6.1606
2020-02-21,Wrapped Bitcoin,131725.1726,2020-02-22,333005.8051,152.8035
2020-02-21,XRP,2626495845.2732,2020-02-22,2190665842.4346,16.5936
2020-02-25,Binance Coin,356163892.6302,2020-02-26,443909389.9273,24.6363
2020-02-25,Bitcoin,42515259129.2118,2020-02-26,50420050761.9225,18.5928
2020-02-25,Cardano,178219320.2831,2020-02-26,207080422.5937,16.1941
2020-02-25,Chainlink,340819808.5906,2020-02-26,505501668.0999,48.3193
2020-02-25,Cosmos,234723403.9073,2020-02-26,273436562.8852,16.4931
2020-02-25,Crypto.com Coin,20985544.8157,2020-02-26,17364234.5325,17.2562
2020-02-25,Dogecoin,178541403.882,2020-02-26,201370789.4868,12.7866
2020-02-25,EOS,5062981932.2454,2020-02-26,6188176977.8905,22.224
2020-02-25,Ethereum,21878882134.0529,2020-02-26,26235617201.076,19.913
2020-02-25,IOTA,10921157.9405,2020-02-26,17855991.6909,63.4991
2020-02-25,Litecoin,5755711245.5746,2020-02-26,6518313483.1222,13.2495
2020-02-25,Monero,150564887.4777,2020-02-26,143680078.249,4.5727
2020-02-25,NEM,37150060.0207,2020-02-26,26566167.585,28.4896
2020-02-25,Stellar,461517993.1198,2020-02-26,505300519.1106,9.4866
2020-02-25,Tether,55034243500.8061,2020-02-26,68910958735.4862,25.2147
2020-02-25,TRON,1702733218.1907,2020-02-26,1983398772.6518,16.4832
2020-02-25,USD Coin,1047807481.2611,2020-02-26,1160696128.2176,10.7738
2020-02-25,Wrapped Bitcoin,176192.9606,2020-02-26,240328.3722,36.4007
2020-02-25,XRP,2590099691.6039,2020-02-26,3273784861.7188,26.3961
2020-02-26,Binance Coin,443909389.9273,2020-02-27,406092295.9376,8.5191
2020-02-26,Bitcoin,50420050761.9225,2020-02-27,45470195695.0864,9.8172
2020-02-26,Cardano,207080422.5937,2020-02-27,158104506.9044,23.6507
2020-02-26,Chainlink,505501668.0999,2020-02-27,492056386.0063,2.6598
2020-02-26,Cosmos,273436562.8852,2020-02-27,244141234.2976,10.7138
2020-02-26,Crypto.com Coin,17364234.5325,2020-02-27,5785828.2614,66.6796
2020-02-26,Dogecoin,201370789.4868,2020-02-27,162813945.6733,19.1472
2020-02-26,EOS,6188176977.8905,2020-02-27,4632917656.757,25.1328
2020-02-26,Ethereum,26235617201.076,2020-02-27,25645522789.772,2.2492
2020-02-26,IOTA,17855991.6909,2020-02-27,16234446.852,9.0812
2020-02-26,Litecoin,6518313483.1222,2020-02-27,5649302853.7473,13.3318
2020-02-26,Monero,143680078.249,2020-02-27,126899793.9084,11.6789
2020-02-26,NEM,26566167.585,2020-02-27,42240026.8609,58.9993
2020-02-26,Stellar,505300519.1106,2020-02-27,452957398.5943,10.3588
2020-02-26,Tether,68910958735.4862,2020-02-27,61401185852.9667,10.8978
2020-02-26,TRON,1983398772.6518,2020-02-27,1817877422.4088,8.3453
2020-02-26,USD Coin,1160696128.2176,2020-02-27,1097362414.1979,5.4565
2020-02-26,Wrapped Bitcoin,240328.3722,2020-02-27,655168.8213,172.614
2020-02-26,XRP,3273784861.7188,2020-02-27,2775673346.91,15.2152
2020-02-27,Binance Coin,406092295.9376,2020-02-28,461435237.3469,13.6282
2020-02-27,Bitcoin,45470195695.0864,2020-02-28,44605450442.7398,1.9018
2020-02-27,Cardano,158104506.9044,2020-02-28,153965236.6236,2.6181
2020-02-27,Chainlink,492056386.0063,2020-02-28,506674281.7444,2.9708
2020-02-27,Cosmos,244141234.2976,2020-02-28,182473021.7307,25.2592
2020-02-27,Crypto.com Coin,5785828.2614,2020-02-28,12937109.0353,123.5999
2020-02-27,Dogecoin,162813945.6733,2020-02-28,153544452.878,5.6933
2020-02-27,EOS,4632917656.757,2020-02-28,4294743274.0404,7.2994
2020-02-27,Ethereum,25645522789.772,2020-02-28,22563530559.1046,12.0177
2020-02-27,IOTA,16234446.852,2020-02-28,9263861.37,42.937
2020-02-27,Litecoin,5649302853.7473,2020-02-28,5266399748.6559,6.7779
2020-02-27,Monero,126899793.9084,2020-02-28,108152732.1076,14.7731
2020-02-27,NEM,42240026.8609,2020-02-28,39424003.1652,6.6667
2020-02-27,Stellar,452957398.5943,2020-02-28,419431446.0234,7.4016
2020-02-27,Tether,61401185852.9667,2020-02-28,56902235264.3975,7.3271
2020-02-27,TRON,1817877422.4088,2020-02-28,1651360028.5202,9.16
2020-02-27,USD Coin,1097362414.1979,2020-02-28,1039692083.8387,5.2554
2020-02-27,Wrapped Bitcoin,655168.8213,2020-02-28,212906.3753,67.5036
2020-02-27,XRP,2775673346.91,2020-02-28,2468502731.8364,11.0665
2020-03-02,Binance Coin,428747453.4238,2020-03-03,355662760.138,17.0461
2020-03-02,Bitcoin,42857674408.8765,2020-03-03,42386715820.5577,1.0989
2020-03-02,Cardano,106582073.2456,2020-03-03,117373434.4766,10.1249
2020-03-02,Chainlink,437170132.2441,2020-03-03,518469328.9072,18.5967
2020-03-02,Cosmos,155975816.0731,2020-03-03,127505753.6973,18.2529
2020-03-02,Crypto.com Coin,17098421.3924,2020-03-03,8697814.8968,49.1309
2020-03-02,Dogecoin,165788612.2857,2020-03-03,174988478.6717,5.5492
2020-03-02,EOS,4439430376.4023,2020-03-03,4503735895.9191,1.4485
2020-03-02,Ethereum,20305587789.0636,2020-03-03,19853178572.3478,2.228
2020-03-02,IOTA,6376124.9188,2020-03-03,7549975.546,18.4101
2020-03-02,Litecoin,5309970237.883,2020-03-03,5412760345.0741,1.9358
2020-03-02,Monero,109758407.8763,2020-03-03,102197698.386,6.8885
2020-03-02,NEM,29051368.3341,2020-03-03,25177610.11,13.3342
2020-03-02,Stellar,397777572.2841,2020-03-03,407088468.8225,2.3407
2020-03-02,Tether,67439071908.8526,2020-03-03,50681960307.878,24.8478
2020-03-02,TRON,1640719067.0682,2020-03-03,1491595028.6521,9.0889
2020-03-02,USD Coin,938905914.0507,2020-03-03,1012370159.387,7.8245
2020-03-02,Wrapped Bitcoin,64810.9213,2020-03-03,356467.6908,450.0118
2020-03-02,XRP,2466061223.5195,2020-03-03,2524293729.8523,2.3614
2020-03-03,Binance Coin,355662760.138,2020-03-04,363898093.2768,2.3155
2020-03-03,Bitcoin,42386715820.5577,2020-03-04,34746706368.1467,18.0245
2020-03-03,Cardano,117373434.4766,2020-03-04,136505373.0352,16.3001
2020-03-03,Chainlink,518469328.9072,2020-03-04,662474676.1347,27.7751
2020-03-03,Cosmos,127505753.6973,2020-03-04,155036911.5479,21.5921
2020-03-03,Crypto.com Coin,8697814.8968,2020-03-04,9924382.1326,14.102
2020-03-03,Dogecoin,174988478.6717,2020-03-04,144601436.1744,17.3652
2020-03-03,EOS,4503735895.9191,2020-03-04,3099848431.5438,31.1716
2020-03-03,Ethereum,19853178572.3478,2020-03-04,16567075208.0566,16.552
2020-03-03,IOTA,7549975.546,2020-03-04,7279425.2349,3.5835
2020-03-03,Litecoin,5412760345.0741,2020-03-04,4429853607.7124,18.1591
2020-03-03,Monero,102197698.386,2020-03-04,100092057.8117,2.0604
2020-03-03,NEM,25177610.11,2020-03-04,37397710.1396,48.5356
2020-03-03,Stellar,407088468.8225,2020-03-04,381787288.6238,6.2152
2020-03-03,Tether,50681960307.878,2020-03-04,48605279710.4402,4.0975
2020-03-03,TRON,1491595028.6521,2020-03-04,1397778317.6686,6.2897
2020-03-03,USD Coin,1012370159.387,2020-03-04,786351194.9086,22.3257
2020-03-03,Wrapped Bitcoin,356467.6908,2020-03-04,362364.5287,1.6542
2020-03-03,XRP,2524293729.8523,2020-03-04,2280839542.2588,9.6444
2020-03-04,Binance Coin,363898093.2768,2020-03-05,424802924.9164,16.7368
2020-03-04,Bitcoin,34746706368.1467,2020-03-05,39698054597.4259,14.2498
2020-03-04,Cardano,136505373.0352,2020-03-05,112291733.8406,17.7382
2020-03-04,Chainlink,662474676.1347,2020-03-05,542142055.6076,18.1641
2020-03-04,Cosmos,155036911.5479,2020-03-05,144313784.3775,6.9165
2020-03-04,Crypto.com Coin,9924382.1326,2020-03-05,16964757.668,70.9402
2020-03-04,Dogecoin,144601436.1744,2020-03-05,104912777.1231,27.4469
2020-03-04,EOS,3099848431.5438,2020-03-05,3224319040.8768,4.0154
2020-03-04,Ethereum,16567075208.0566,2020-03-05,18201291785.2961,9.8642
2020-03-04,IOTA,7279425.2349,2020-03-05,10323856.0475,41.8224
2020-03-04,Litecoin,4429853607.7124,2020-03-05,4712202708.5425,6.3738
2020-03-04,Monero,100092057.8117,2020-03-05,96929512.1663,3.1596
2020-03-04,NEM,37397710.1396,2020-03-05,18121000.7158,51.5452
2020-03-04,Stellar,381787288.6238,2020-03-05,421868545.4769,10.4983
2020-03-04,Tether,48605279710.4402,2020-03-05,49920180590.1218,2.7053
2020-03-04,TRON,1397778317.6686,2020-03-05,1419888590.4878,1.5818
2020-03-04,USD Coin,786351194.9086,2020-03-05,765829130.8264,2.6098
2020-03-04,Wrapped Bitcoin,362364.5287,2020-03-05,1296519.9371,257.7944
2020-03-04,XRP,2280839542.2588,2020-03-05,2299594698.523,0.8223
2020-03-05,Binance Coin,424802924.9164,2020-03-06,449180748.5596,5.7386
2020-03-05,Bitcoin,39698054597.4259,2020-03-06,40826885650.9438,2.8435
2020-03-05,Cardano,112291733.8406,2020-03-06,100834828.5631,10.2028
2020-03-05,Chainlink,542142055.6076,2020-03-06,384700765.373,29.0406
2020-03-05,Cosmos,144313784.3775,2020-03-06,130616199.8144,9.4915
2020-03-05,Crypto.com Coin,16964757.668,2020-03-06,8107906.4165,52.2074
2020-03-05,Dogecoin,104912777.1231,2020-03-06,100268192.0748,4.4271
2020-03-05,EOS,3224319040.8768,2020-03-06,2972293738.8599,7.8164
2020-03-05,Ethereum,18201291785.2961,2020-03-06,19374772256.2312,6.4472
2020-03-05,IOTA,10323856.0475,2020-03-06,7563825.3039,26.7345
2020-03-05,Litecoin,4712202708.5425,2020-03-06,4766934523.7473,1.1615
2020-03-05,Monero,96929512.1663,2020-03-06,135250724.1822,39.5351
2020-03-05,NEM,18121000.7158,2020-03-06,32970489.1828,81.9463
2020-03-05,Stellar,421868545.4769,2020-03-06,428300798.6501,1.5247
2020-03-05,Tether,49920180590.1218,2020-03-06,49389801062.3992,1.0625
2020-03-05,TRON,1419888590.4878,2020-03-06,1371421962.5442,3.4134
2020-03-05,USD Coin,765829130.8264,2020-03-06,1401149802.0572,82.9585
2020-03-05,Wrapped Bitcoin,1296519.9371,2020-03-06,183016.9428,85.884
2020-03-05,XRP,2299594698.523,2020-03-06,2423236344.0585,5.3767
2020-03-06,Binance Coin,449180748.5596,2020-03-07,337204406.9208,24.929
2020-03-06,Bitcoin,40826885650.9438,2020-03-07,36216930369.6665,11.2915
2020-03-06,Cardano,100834828.5631,2020-03-07,90448414.1164,10.3004
2020-03-06,Chainlink,384700765.373,2020-03-07,375742252.6459,2.3287
2020-03-06,Cosmos,130616199.8144,2020-03-07,1038558792.9345,695.1225
2020-03-06,Crypto.com Coin,8107906.4165,2020-03-07,3425904.2789,57.7461
2020-03-06,Dogecoin,100268192.0748,2020-03-07,88138038.1272,12.0977
2020-03-06,EOS,2972293738.8599,2020-03-07,2687010880.9187,9.5981
2020-03-06,Ethereum,19374772256.2312,2020-03-07,19431652027.37,0.2936
2020-03-06,IOTA,7563825.3039,2020-03-07,8533802.5996,12.8239
2020-03-06,Litecoin,4766934523.7473,2020-03-07,4258036532.2147,10.6756
2020-03-06,Monero,135250724.1822,2020-03-07,106259049.001,21.4355
2020-03-06,NEM,32970489.1828,2020-03-07,28021797.7723,15.0095
2020-03-06,Stellar,428300798.6501,2020-03-07,411529338.636,3.9158
2020-03-06,Tether,49389801062.3992,2020-03-07,46199415513.4734,6.4596
2020-03-06,TRON,1371421962.5442,2020-03-07,1298740279.4387,5.2997
2020-03-06,USD Coin,1401149802.0572,2020-03-07,1239893191.7278,11.5089
2020-03-06,Wrapped Bitcoin,183016.9428,2020-03-07,381177.921,108.2747
2020-03-06,XRP,2423236344.0585,2020-03-07,2109420975.1186,12.9503
2020-03-10,Binance Coin,360300205.6416,2020-03-11,288383091.0992,19.9603
2020-03-10,Bitcoin,42213940993.6104,2020-03-11,38682762604.6366,8.365
2020-03-10,Cardano,103411534.0333,2020-03-11,103084587.4116,0.3162
2020-03-10,Chainlink,531064759.1445,2020-03-11,464691611.4464,12.4981
2020-03-10,Cosmos,162383021.3947,2020-03-11,147334668.2754,9.2672
2020-03-10,Crypto.com Coin,6118951.8993,2020-03-11,9232985.6014,50.8916
2020-03-10,Dogecoin,115431584.056,2020-03-11,107425625.6271,6.9357
2020-03-10,EOS,2897674436.8748,2020-03-11,2845535423.1915,1.7993
2020-03-10,Ethereum,18344930072.1938,2020-03-11,16984790291.2585,7.4143
2020-03-10,IOTA,13844957.4578,2020-03-11,13132536.9358,5.1457
2020-03-10,Litecoin,3945792927.0831,2020-03-11,3807551814.0292,3.5035
2020-03-10,Monero,112635716.2789,2020-03-11,108297098.0509,3.8519
2020-03-10,NEM,29056163.3042,2020-03-11,24961157.2792,14.0934
2020-03-10,Stellar,416858439.7708,2020-03-11,408137347.124,2.0921
2020-03-10,Tether,51217843377.6515,2020-03-11,47108137899.6248,8.024
2020-03-10,TRON,1243119266.5687,2020-03-11,1269759581.0363,2.143
2020-03-10,USD Coin,1545918025.5481,2020-03-11,1295474005.2414,16.2003
